 Temperature:   3.7999999523162842      Hamiltonian: -0.64656485415200371      Magnetization:  -3.4254107144019497E-002 4th_order_cumulant:  0.70776640597667284      	 -0.0722941 	 -0.0137184
 Temperature:   3.9000000953674316      Hamiltonian: -0.58821681297083039      Magnetization:  -4.0381850821428804E-002 4th_order_cumulant:  0.70854114895031439      	 0.058348 	 -0.00612774
 Temperature:   4.0000000000000000      Hamiltonian: -0.52148014336259418      Magnetization:  -4.5758076370164283E-002 4th_order_cumulant:  0.70910675484400110      	 0.0667367 	 -0.00537623
 Temperature:   4.0999999046325684      Hamiltonian: -0.49586679602867251      Magnetization:  -2.0146651615274031E-002 4th_order_cumulant:  0.70967956405775845      	 0.0256133 	 0.0256114
 Temperature:   4.2000002861022949      Hamiltonian: -0.57022417335920572      Magnetization:   5.0147206696769444E-003 4th_order_cumulant:  0.71034114591842079      	 -0.0743574 	 0.0251614
 Temperature:   4.3000001907348633      Hamiltonian: -0.51383904483467191      Magnetization:  -2.7573997055866061E-002 4th_order_cumulant:  0.71087599274573654      	 0.0563851 	 -0.0325887
 Temperature:   4.4000000953674316      Hamiltonian: -0.47089026780896692      Magnetization:  -6.2293014799411177E-002 4th_order_cumulant:  0.71144167427943117      	 0.0429488 	 -0.034719
 Temperature:   4.5000000000000000      Hamiltonian: -0.49134417805356179      Magnetization:  -9.6362458602959888E-002 4th_order_cumulant:  0.71212383226032727      	 -0.0204539 	 -0.0340694
 Temperature:   4.5999999046325684      Hamiltonian: -0.48949826883561071      Magnetization:   6.3636977508279416E-002 4th_order_cumulant:  0.71275240501671888      	 0.00184591 	 0.159999
 Temperature:   4.7000002861022949      Hamiltonian: -0.44152289965376712      Magnetization:  -5.1418522604498341E-002 4th_order_cumulant:  0.71329591764831579      	 0.0479754 	 -0.115056
 Temperature:   4.8000001907348633      Hamiltonian: -0.41857580457993082      Magnetization:   5.4570966295479091E-002 4th_order_cumulant:  0.71373917599170444      	 0.0229471 	 0.105989
 Temperature:   4.9000000953674316      Hamiltonian: -0.46133371516091592      Magnetization:  -3.8032835806740897E-002 4th_order_cumulant:  0.71417399359323130      	 -0.0427579 	 -0.0926038
 Temperature:   5.0000000000000000      Hamiltonian: -0.47629226674303216      Magnetization:  -1.7182606567161349E-002 4th_order_cumulant:  0.71478010690894822      	 -0.0149586 	 0.0208502
 Temperature:   5.0999999046325684      Hamiltonian: -0.37499525845334858      Magnetization:   2.1865313478686567E-002 4th_order_cumulant:  0.71528371752251652      	 0.101297 	 0.0390479
 Temperature:   5.2000002861022949      Hamiltonian: -0.40024999905169067      Magnetization:  -4.0364376937304269E-002 4th_order_cumulant:  0.71578563689928931      	 -0.0252547 	 -0.0622297
 Temperature:   5.3000001907348633      Hamiltonian: -0.40024254999981035      Magnetization:  -7.5518228753874610E-003 4th_order_cumulant:  0.71625219581991195      	 7.44905e-06 	 0.0328126
 Temperature:   5.4000000953674316      Hamiltonian: -0.38925504850999998      Magnetization:   3.8248489635424925E-002 4th_order_cumulant:  0.71659992114804194      	 0.0109875 	 0.0458003
 Temperature:   5.5000000000000000      Hamiltonian: -0.40157785100970200      Magnetization:  -7.6186100302072915E-002 4th_order_cumulant:  0.71710359704422144      	 -0.0123228 	 -0.114435
 Temperature:   5.5999999046325684      Hamiltonian: -0.38938031557020197      Magnetization:  -1.9890237220060412E-002 4th_order_cumulant:  0.71747449208574121      	 0.0121975 	 0.0562959
 Temperature:   5.7000002861022949      Hamiltonian: -0.33464037606311403      Magnetization:   8.4977271952555986E-002 4th_order_cumulant:  0.71788996946521866      	 0.0547399 	 0.104868
 Temperature:   5.8000001907348633      Hamiltonian: -0.36746692807521264      Magnetization:  -1.5626754545609488E-002 4th_order_cumulant:  0.71826948539282287      	 -0.0328266 	 -0.100604
 Temperature:   5.9000000953674316      Hamiltonian: -0.33981099338561505      Magnetization:   2.0534374649090876E-002 4th_order_cumulant:  0.71855281988880637      	 0.0276559 	 0.0361611
 Temperature:   6.0000000000000000      Hamiltonian: -0.36343046219867708      Magnetization:   7.9766606874929813E-002 4th_order_cumulant:  0.71898546361010696      	 -0.0236195 	 0.0592322
