 Temperature:  0.50000000000000000      Hamiltonian:  -1.9880555007997118      Magnetization:  0.97035707200017085      4th_order_cumulant:  0.68136826751095669     
 Temperature:  0.60000002384185791      Hamiltonian:  -1.9999958417109112      Magnetization:  0.99999990711419540      4th_order_cumulant:  0.67380923865543596     
 Temperature:  0.69999998807907104      Hamiltonian:  -1.9999805503915362      Magnetization:  0.99999613759989436      4th_order_cumulant:  0.67138502910976694     
 Temperature:  0.80000001192092896      Hamiltonian:  -1.9996282687595659      Magnetization:  0.99990806719326841      4th_order_cumulant:  0.67020491272424665     
 Temperature:  0.90000003576278687      Hamiltonian:  -1.9710800984535064      Magnetization:  0.92341204941784882      4th_order_cumulant:  0.67632092457990822     
 Temperature:   1.0000000000000000      Hamiltonian:  -1.9974640605572425      Magnetization:  0.99935036202642402      4th_order_cumulant:  0.67473398870396850     
 Temperature:   1.1000000238418579      Hamiltonian:  -1.9948963277294400      Magnetization:  0.99868423070243850      4th_order_cumulant:  0.67367927946306316     
 Temperature:   1.2000000476837158      Hamiltonian:  -1.9892442265948831      Magnetization:  0.99719737497073058      4th_order_cumulant:  0.67302227654855817     
 Temperature:   1.3000000715255737      Hamiltonian:  -1.9783635496877403      Magnetization:  0.99428880239700734      4th_order_cumulant:  0.67273347994853872     
 Temperature:   1.3999999761581421      Hamiltonian:  -1.9680286543270560      Magnetization:  0.99142481257749970      4th_order_cumulant:  0.67269436178767372     
 Temperature:   1.5000000000000000      Hamiltonian:  -1.9468636960593773      Magnetization:  0.98166513804832944      4th_order_cumulant:  0.67320834454307366     
 Temperature:   1.6000000238418579      Hamiltonian:  -1.9261918457276117      Magnetization:  0.97669635053034798      4th_order_cumulant:  0.67391124541087288     
 Temperature:   1.7000000476837158      Hamiltonian:  -1.8723037467836843      Magnetization:  0.92948222219333065      4th_order_cumulant:  0.67619582711853610     
 Temperature:   1.8000000715255737      Hamiltonian:  -1.8632688070077295      Magnetization:  0.95790859336494616      4th_order_cumulant:  0.67741188061454172     
 Temperature:   1.8999999761581421      Hamiltonian:  -1.7198476081378520      Magnetization:  0.68823649981719803      4th_order_cumulant:  0.68250526856420457     
 Temperature:   2.0000000000000000      Hamiltonian:  -1.6088367452955636      Magnetization:  0.16484857647304452      4th_order_cumulant:  0.68316143939891261     
 Temperature:   2.1000001430511475      Hamiltonian:  -1.6390255344733808      Magnetization:  0.83329593449748862      4th_order_cumulant:  0.68706682942344188     
 Temperature:   2.2000000476837158      Hamiltonian:  -1.4584223596510379      Magnetization:  0.47590274019179052      4th_order_cumulant:  0.69062309793889520     
 Temperature:   2.2999999523162842      Hamiltonian:  -1.3314439888445975      Magnetization:   3.0421019005452934E-002 4th_order_cumulant:  0.69100444375559866     
 Temperature:   2.4000000953674316      Hamiltonian:  -1.2530251460876336      Magnetization: -0.33834348315784951      4th_order_cumulant:  0.69327788677789315     
 Temperature:   2.5000000000000000      Hamiltonian:  -1.0907662244498122      Magnetization:   9.4392059313066795E-002 4th_order_cumulant:  0.69370783366848721     
 Temperature:   2.6000001430511475      Hamiltonian:  -1.0436696663321043      Magnetization:  -6.6417164815890342E-002 4th_order_cumulant:  0.69386499595074147     
 Temperature:   2.7000000476837158      Hamiltonian: -0.95138690013983096      Magnetization:   3.8943748765655040E-002 4th_order_cumulant:  0.69408769583309726     
 Temperature:   2.7999999523162842      Hamiltonian: -0.89941943237424282      Magnetization:   2.0903389887502098E-002 4th_order_cumulant:  0.69415549331444293     
 Temperature:   2.9000000953674316      Hamiltonian: -0.85337382443917464      Magnetization:  -2.6786493932184391E-003 4th_order_cumulant:  0.69425894954943923     
 Temperature:   3.0000000000000000      Hamiltonian: -0.82069789554787376      Magnetization:   7.6524330427015144E-003 4th_order_cumulant:  0.69434666466574857     
 Temperature:   3.1000001430511475      Hamiltonian: -0.77578667499595733      Magnetization:   4.3802073048646332E-003 4th_order_cumulant:  0.69444767883249536     
 Temperature:   3.2000000476837158      Hamiltonian: -0.74621208597355615      Magnetization:   3.7139276041508226E-004 4th_order_cumulant:  0.69449660914609923     
 Temperature:   3.2999999523162842      Hamiltonian: -0.70859646522429298      Magnetization:  -2.6771820057213114E-002 4th_order_cumulant:  0.69455619215487274     
 Temperature:   3.4000000953674316      Hamiltonian: -0.68131099159299602      Magnetization:   4.4863285635983203E-004 4th_order_cumulant:  0.69461325784308148     
 Temperature:   3.5000000000000000      Hamiltonian: -0.66278154182205740      Magnetization:   3.0209209726556529E-004 4th_order_cumulant:  0.69465623988309888     
 Temperature:   3.6000001430511475      Hamiltonian: -0.62976846796311392      Magnetization:   1.8325789404184289E-002 4th_order_cumulant:  0.69471055086129119     
 Temperature:   3.7000000476837158      Hamiltonian: -0.61769487233693698      Magnetization:   5.5305662515787125E-003 4th_order_cumulant:  0.69474627169628200     
 Temperature:   3.7999999523162842      Hamiltonian: -0.59429777298969155      Magnetization:  -2.9557441388678007E-003 4th_order_cumulant:  0.69479053532340806     
 Temperature:   3.9000000953674316      Hamiltonian: -0.57598855819552597      Magnetization:  -8.5705499114873216E-003 4th_order_cumulant:  0.69482799031194065     
 Temperature:   4.0000000000000000      Hamiltonian: -0.56215377277702250      Magnetization:  -1.2136858741098893E-002 4th_order_cumulant:  0.69486380315705953     
 Temperature:   4.0999999046325684      Hamiltonian: -0.54515289070740269      Magnetization:   2.4309389262828361E-003 4th_order_cumulant:  0.69489239308332995     
 Temperature:   4.2000002861022949      Hamiltonian: -0.52411079270570560      Magnetization:  -4.6897295381220106E-003 4th_order_cumulant:  0.69491574347667218     
