 Temperature:  0.25000000000000000      Hamiltonian:  0.12890625000000000      Magnetization:  0.16406250000000000      4th_order_cumulant:  0.66666666666666674     
 Temperature:  0.30000001192092896      Hamiltonian:  0.12890650177001953      Magnetization:  0.16406282043457032      4th_order_cumulant:  0.66666666666666674     
 Temperature:  0.34999999403953552      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:  0.40000000596046448      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:  0.45000001788139343      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:  0.50000000000000000      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:  0.55000001192092896      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:  0.60000002384185791      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:  0.65000003576278687      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:  0.69999998807907104      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:  0.75000000000000000      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:  0.80000001192092896      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:  0.85000002384185791      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:  0.90000003576278687      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:  0.94999998807907104      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   1.0000000000000000      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   1.0500000715255737      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   1.1000000238418579      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   1.1499999761581421      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   1.2000000476837158      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   1.2500000000000000      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   1.3000000715255737      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   1.3500000238418579      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   1.3999999761581421      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   1.4500000476837158      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   1.5000000000000000      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   1.5500000715255737      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   1.6000000238418579      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   1.6499999761581421      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   1.7000000476837158      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   1.7500000000000000      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   1.8000000715255737      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   1.8500000238418579      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   1.8999999761581421      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   1.9500000476837158      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   2.0000000000000000      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   2.0499999523162842      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   2.1000001430511475      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   2.1500000953674316      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   2.2000000476837158      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   2.2500000000000000      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   2.2999999523162842      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   2.3500001430511475      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   2.4000000953674316      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   2.4500000476837158      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   2.5000000000000000      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   2.5499999523162842      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   2.6000001430511475      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   2.6500000953674316      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   2.7000000476837158      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   2.7500000000000000      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   2.7999999523162842      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   2.8500001430511475      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   2.9000000953674316      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   2.9500000476837158      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   3.0000000000000000      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   3.0499999523162842      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   3.1000001430511475      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   3.1500000953674316      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   3.2000000476837158      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   3.2500000000000000      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   3.2999999523162842      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   3.3500001430511475      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   3.4000000953674316      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   3.4500000476837158      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   3.5000000000000000      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   3.5499999523162842      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   3.6000001430511475      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   3.6500000953674316      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   3.7000000476837158      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   3.7500000000000000      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   3.7999999523162842      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   3.8500001430511475      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
 Temperature:   3.9000000953674316      Hamiltonian:  0.12890650177051127      Magnetization:  0.16406282043519615      4th_order_cumulant:  0.66666666666666674     
